"Index","DJI.Open","DJI.High","DJI.Low","DJI.Close","DJI.Volume","DJI.Adjusted"
"2018-08-13",25187.699219,25187.699219,25187.699219,25187.699219,187025374,25187.699219
"2018-08-14",25299.900391,25299.900391,25299.900391,25299.900391,190140430,25299.900391
"2018-08-15",25162.400391,25162.400391,25162.400391,25162.400391,259043802,25162.400391
"2018-08-16",25558.699219,25558.699219,25558.699219,25558.699219,302726450,25558.699219
"2018-08-17",25669.300781,25669.300781,25669.300781,25669.300781,244961195,25669.300781
"2018-08-20",25758.699219,25758.699219,25758.699219,25758.699219,213168719,25758.699219
"2018-08-21",25822.300781,25822.300781,25822.300781,25822.300781,202804144,25822.300781
"2018-08-22",25733.599609,25733.599609,25733.599609,25733.599609,171099470,25733.599609
"2018-08-23",25657,25657,25657,25657,180616649,25657
"2018-08-24",25790.400391,25790.400391,25790.400391,25790.400391,163616677,25790.400391
"2018-08-27",26049.599609,26049.599609,26049.599609,26049.599609,189176621,26049.599609
"2018-08-28",26064,26064,26064,26064,179939225,26064
"2018-08-29",26124.599609,26124.599609,26124.599609,26124.599609,183475477,26124.599609
"2018-08-30",25986.900391,25986.900391,25986.900391,25986.900391,215062062,25986.900391
"2018-08-31",25964.800781,25964.800781,25964.800781,25964.800781,200155604,25964.800781
"2018-09-04",25952.5,25952.5,25952.5,25952.5,216192742,25952.5
"2018-09-05",25975,25975,25975,25975,236175907,25975
"2018-09-06",25995.900391,25995.900391,25995.900391,25995.900391,220391617,25995.900391
"2018-09-07",25916.5,25916.5,25916.5,25916.5,230770058,25916.5
"2018-09-10",25991.900391,26040,25854.099609,25857.099609,205994588,25857.099609
"2018-09-11",25841.099609,26019.900391,25754.300781,25971.099609,223559422,25971.099609
"2018-09-12",25989.099609,26145.699219,25929.400391,25998.900391,246692221,25998.900391
"2018-09-13",26083.900391,26191.599609,26067.099609,26146,219259376,26146
"2018-09-14",26169.599609,26211.099609,26068.300781,26154.699219,194422367,26154.699219
"2018-09-17",26151.699219,26184.5,26030.300781,26062.099609,188748269,26062.099609
"2018-09-18",26076.199219,26317.300781,26076.199219,26247,204609318,26247
"2018-09-19",26287.800781,26464.400391,26280.800781,26405.800781,211253109,26405.800781
"2018-09-20",26519.400391,26697.5,26519.400391,26657,217321075,26657
"2018-09-21",26726.199219,26769.199219,26680.400391,26743.5,354299247,26743.5
"2018-09-24",26705.199219,26709.900391,26548.699219,26562,205165365,26562
"2018-09-25",26601.599609,26634.800781,26475.599609,26492.199219,190846519,26492.199219
"2018-09-26",26536.900391,26606.099609,26349.300781,26385.300781,213727451,26385.300781
"2018-09-27",26418.300781,26557,26379.900391,26439.900391,183260040,26439.900391
"2018-09-28",26407.699219,26515.800781,26383.599609,26458.300781,204321757,26458.300781
"2018-10-01",26598.400391,26738,26596.099609,26651.199219,195337224,26651.199219
"2018-10-02",26648.900391,26824.800781,26627.699219,26773.900391,210512761,26773.900391
"2018-10-03",26833.5,26951.800781,26789.099609,26828.400391,234152711,26828.400391
"2018-10-04",26784.099609,26793.800781,26471.599609,26627.5,254319300,26627.5
"2018-10-05",26632.800781,26676.199219,26301.800781,26447.099609,232024487,26447.099609
"2018-10-08",26399.400391,26529.300781,26223.099609,26486.800781,226715763,26486.800781
"2018-10-09",26469.199219,26539.900391,26324.199219,26430.599609,242445502,26430.599609
"2018-10-10",26441.699219,26441.699219,25593.699219,25598.699219,378562745,25598.699219
"2018-10-11",25518.400391,25683.599609,24899.800781,25052.800781,472734109,25052.800781
"2018-10-12",25407.599609,25467.599609,25000.800781,25340,343649428,25340
"2018-10-15",25332.5,25482.400391,25246.800781,25250.599609,235328874,25250.599609
"2018-10-16",25351.5,25817.699219,25351.5,25798.400391,263496067,25798.400391
"2018-10-17",25705.900391,25810.099609,25479.199219,25706.699219,250883585,25706.699219
"2018-10-18",25645.599609,25691.5,25236,25379.5,284883275,25379.5
"2018-10-19",25421.099609,25608.699219,25350,25444.300781,306334644,25444.300781
"2018-10-22",25492.099609,25561.300781,25236.099609,25317.400391,271493026,25317.400391
"2018-10-23",25038.5,25307.699219,24768.800781,25191.400391,403655867,25191.400391
"2018-10-24",25172.900391,25306.199219,24533.199219,24583.400391,437073207,24583.400391
"2018-10-25",24736.5,25104.300781,24645.599609,24984.599609,383139096,24984.599609
"2018-10-26",24770.199219,24916.199219,24445.199219,24688.300781,440802767,24688.300781
"2018-10-29",24819,25040.599609,24122.199219,24442.900391,389637830,24442.900391
"2018-10-30",24482,24906.699219,24415.699219,24874.599609,405924570,24874.599609
"2018-10-31",25008.800781,25336.599609,25008.800781,25115.800781,363814195,25115.800781
"2018-11-01",25142.099609,25396.5,25108.099609,25380.699219,324718670,25380.699219
"2018-11-02",25443.599609,25579,25078.699219,25270.800781,367164843,25270.800781
"2018-11-05",25261.5,25507.300781,25261.5,25461.699219,278392440,25461.699219
"2018-11-06",25452.800781,25651.900391,25444.900391,25635,221986796,25635
"2018-11-07",25788.5,26200.099609,25765.900391,26180.300781,288695421,26180.300781
"2018-11-08",26139.599609,26277.800781,26081.900391,26191.199219,250976310,26191.199219
"2018-11-09",26149.099609,26161.5,25882.900391,25989.300781,268971162,25989.300781
"2018-11-12",25959.300781,25966.699219,25340.5,25387.199219,296060152,25387.199219
"2018-11-13",25321.199219,25511,25193.800781,25288.400391,294581098,25288.400391
"2018-11-14",25388.099609,25501.300781,24935.800781,25080.5,331406778,25080.5
"2018-11-15",25061.5,25354.599609,24787.800781,25289.300781,337374191,25289.300781
"2018-11-16",25242.300781,25510.199219,25147.800781,25420.300781,295194565,25420.300781
"2018-11-19",25392.599609,25392.599609,24901,25017.400391,303524610,25017.400391
"2018-11-20",24618.699219,24707.300781,24369,24465.599609,394244929,24465.599609
"2018-11-21",24541.699219,24669.800781,24463.300781,24464.699219,245318453,24464.699219
"2018-11-23",24336.400391,24408.800781,24268.699219,24286,155942556,24286
"2018-11-26",24364.099609,24673.300781,24364.099609,24638.5,251943807,24638.5
"2018-11-27",24557,24750.699219,24416,24748.699219,264725159,24748.699219
"2018-11-28",24832.800781,25368.900391,24832.800781,25366.400391,308153950,25366.400391
"2018-11-29",25343.699219,25479,25202.800781,25338.800781,272328196,25338.800781
"2018-11-30",25307.099609,25549.699219,25251,25538.5,286871478,25538.5
"2018-12-03",25779.599609,25980.199219,25670.5,25826.400391,323970214,25826.400391
"2018-12-04",25752.599609,25773.099609,25008.099609,25039.400391,338887508,25039.400391
"2018-12-06",24737.400391,24951,24242.199219,24947.699219,403324920,24947.699219
"2018-12-07",24918.800781,25095.599609,24284.800781,24393.699219,329643675,24393.699219
"2018-12-10",24360.900391,24500.800781,23881.400391,24423.300781,334090660,24423.300781
"2018-12-11",24719.900391,24791.300781,24221.099609,24370.199219,298911089,24370.199219
"2018-12-12",24509.099609,24828.300781,24509.099609,24533.699219,271794610,24533.699219
"2018-12-13",24575.900391,24741,24473.300781,24597.400391,253848552,24597.400391
"2018-12-14",24408,24431.099609,24033.800781,24105,351136935,24105
"2018-12-17",23986.800781,24088.099609,23456.900391,23593,383728453,23593
"2018-12-18",23769.099609,23927.800781,23516,23675.599609,338083345,23675.599609
"2018-12-19",23693.300781,24057.300781,23162.599609,23323.699219,424732626,23323.699219
"2018-12-20",23224.099609,23282.199219,22644.300781,22859.599609,486177826,22859.599609
"2018-12-21",22871.699219,23254.599609,22396.300781,22445.400391,596193053,22445.400391
"2018-12-24",22317.300781,22339.900391,21792.199219,21792.199219,308419010,21792.199219
"2018-12-26",21857.699219,22877.099609,21712.5,22873.199219,364880733,22873.199219
"2018-12-27",22629.099609,23126.5,22267.400391,23138.800781,329506488,23138.800781
"2018-12-28",23213.599609,23381.900391,22981.300781,23062.400391,294542709,23062.400391
"2018-12-31",23153.900391,23329.5,23118.300781,23327.5,231032264,23327.5
"2019-01-02",23058.599609,23413.5,22928.599609,23340.699219,260067559,23340.699219
"2019-01-03",23176.400391,23176.400391,22638.400391,22686.199219,364601230,22686.199219
"2019-01-04",22894.900391,23518.599609,22894.900391,23428.199219,328221312,23428.199219
"2019-01-07",23474.300781,23687.699219,23301.599609,23531.300781,272309900,23531.300781
"2019-01-08",23680.300781,23864.699219,23581.400391,23786.199219,271560217,23786.199219
"2019-01-09",23844.300781,23985.400391,23776.599609,23879.099609,281743455,23879.099609
"2019-01-10",23811.099609,24014.800781,23703.199219,24001.900391,267155242,24001.900391
"2019-01-11",23940,23996.300781,23798.199219,23995.900391,220294680,23995.900391
"2019-01-14",23880.5,23964.900391,23765.199219,23909.800781,208269471,23909.800781
"2019-01-15",23914.099609,24099.099609,23887.900391,24065.599609,252997448,24065.599609
"2019-01-16",24139.900391,24288.599609,24119.699219,24207.199219,258410361,24207.199219
"2019-01-17",24147.099609,24474.5,24088.900391,24370.099609,247983882,24370.099609
"2019-01-18",24534.199219,24747.300781,24459,24706.300781,319926669,24706.300781
"2019-01-22",24607.800781,24607.800781,24244.300781,24404.5,264888777,24404.5
"2019-01-23",24577.199219,24701,24307.199219,24575.599609,272955877,24575.599609
"2019-01-24",24580,24626.300781,24422.699219,24553.199219,273490986,24553.199219
"2019-01-25",24687.199219,24860.199219,24676.800781,24732.400391,325443604,24732.400391
"2019-01-28",24597,24597,24323.900391,24528.199219,296593846,24528.199219
"2019-01-29",24519.599609,24674.900391,24504,24578.400391,287361357,24578.400391
"2019-01-30",24826.5,25109.599609,24790.900391,25014.900391,354060088,25014.900391
"2019-01-31",24954.5,25049.599609,24842.099609,24999.699219,380645608,24999.699219
"2019-02-01",25025.300781,25193.199219,24982.5,25065.199219,310805003,25065.199219
"2019-02-04",25062.099609,25236.699219,24977.699219,25239.400391,247142725,25239.400391
"2019-02-05",25287.900391,25427.300781,25287.699219,25411.5,254884574,25411.5
"2019-02-06",25371.599609,25439,25312.099609,25388.800781,208898882,25388.800781
"2019-02-07",25265.800781,25314.300781,25000.5,25169.5,248527589,25169.5
"2019-02-08",25042.400391,25106.400391,24883,25103.900391,209794579,25103.900391
"2019-02-11",25142.800781,25196.800781,25009.099609,25053.099609,197112470,25053.099609
"2019-02-12",25152,25459,25152,25425.800781,234211054,25425.800781
"2019-02-13",25480.900391,25625.900391,25480.900391,25543.300781,222204221,25543.300781
"2019-02-14",25460.699219,25558.900391,25308.099609,25439.400391,272795805,25439.400391
"2019-02-15",25564.599609,25882.300781,25564.599609,25883.199219,272499170,25883.199219
"2019-02-19",NA,NA,NA,NA,NA,NA
"2019-02-20",25872.300781,25986.199219,25846.5,25954.400391,233904599,25954.400391
"2019-02-21",25922.400391,25938.900391,25762.199219,25849.699219,221574022,25849.699219
"2019-02-22",25906.300781,26052.900391,25906.300781,26031.800781,235656060,26031.800781
"2019-02-25",26126.199219,26241.400391,26080.699219,26092,234034556,26092
"2019-02-26",26051.599609,26155.300781,25966,26058,215348569,26058
"2019-02-27",25995.599609,26039.699219,25877.199219,25985.199219,217648868,25985.199219
"2019-02-28",25984.300781,26029.199219,25896.599609,25916,238056584,25916
"2019-03-01",26019.699219,26143.900391,25914.400391,26026.300781,239379333,26026.300781
"2019-03-04",26122.199219,26156,25611.599609,25819.599609,247170065,25819.599609
"2019-03-05",25829.099609,25877.199219,25725.599609,25806.599609,202818040,25806.599609
"2019-03-06",25818.800781,25837.599609,25633.699219,25673.5,211290705,25673.5
"2019-03-07",25645.400391,25645.400391,25352.599609,25468.099609,232731434,25468.099609
"2019-03-08",25347.400391,25466.099609,25252.5,25450.099609,232856385,25450.099609
"2019-03-11",25208,25661.599609,25208,25650.900391,261117595,25650.900391
"2019-03-12",25600.300781,25675.400391,25522.199219,25554.699219,265828192,25554.699219
"2019-03-13",25637.199219,25776.5,25571.300781,25702.900391,272911905,25702.900391
"2019-03-14",25692.300781,25752.800781,25621.300781,25709.900391,238895236,25709.900391
"2019-03-15",25721,25927.900391,25649.699219,25848.900391,357899700,25848.900391
"2019-03-18",25914.099609,25914.099609,25914.099609,25914.099609,0,25914.099609
"2019-03-19",25887.400391,25887.400391,25887.400391,25887.400391,0,25887.400391
"2019-03-20",25745.699219,25745.699219,25745.699219,25745.699219,0,25745.699219
"2019-03-21",25962.5,25962.5,25962.5,25962.5,0,25962.5
"2019-03-22",25502.300781,25502.300781,25502.300781,25502.300781,0,25502.300781
"2019-03-25",25516.800781,25516.800781,25516.800781,25516.800781,0,25516.800781
"2019-03-26",25657.699219,25657.699219,25657.699219,25657.699219,0,25657.699219
"2019-03-27",25625.599609,25625.599609,25625.599609,25625.599609,0,25625.599609
"2019-03-28",NA,NA,NA,NA,NA,NA
"2019-03-29",25928.699219,25928.699219,25928.699219,25928.699219,0,25928.699219
"2019-04-01",26258.400391,26258.400391,26258.400391,26258.400391,0,26258.400391
"2019-04-02",NA,NA,NA,NA,NA,NA
"2019-04-03",26218.099609,26218.099609,26218.099609,26218.099609,0,26218.099609
"2019-04-04",26384.599609,26384.599609,26384.599609,26384.599609,0,26384.599609
"2019-04-05",26425,26425,26425,26425,0,26425
"2019-04-08",26341,26341,26341,26341,0,26341
"2019-04-09",26150.599609,26150.599609,26150.599609,26150.599609,0,26150.599609
"2019-04-10",26157.199219,26157.199219,26157.199219,26157.199219,0,26157.199219
"2019-04-11",26143.099609,26143.099609,26143.099609,26143.099609,0,26143.099609
"2019-04-12",26412.300781,26412.300781,26412.300781,26412.300781,0,26412.300781
"2019-04-15",26384.800781,26384.800781,26384.800781,26384.800781,0,26384.800781
"2019-04-16",26452.699219,26452.699219,26452.699219,26452.699219,0,26452.699219
"2019-04-17",26449.5,26449.5,26449.5,26449.5,0,26449.5
"2019-04-18",26559.5,26559.5,26559.5,26559.5,0,26559.5
"2019-04-22",26511.099609,26511.099609,26511.099609,26511.099609,0,26511.099609
"2019-04-23",26656.400391,26656.400391,26656.400391,26656.400391,0,26656.400391
"2019-04-24",26597,26597,26597,26597,0,26597
"2019-04-25",26462.099609,26462.099609,26462.099609,26462.099609,0,26462.099609
"2019-04-26",26543.300781,26543.300781,26543.300781,26543.300781,0,26543.300781
"2019-04-29",26554.400391,26554.400391,26554.400391,26554.400391,0,26554.400391
"2019-04-30",26592.900391,26592.900391,26592.900391,26592.900391,0,26592.900391
"2019-05-01",26430.099609,26430.099609,26430.099609,26430.099609,0,26430.099609
"2019-05-02",NA,NA,NA,NA,NA,NA
"2019-05-03",26504.900391,26504.900391,26504.900391,26504.900391,0,26504.900391
"2019-05-06",26438.5,26438.5,26438.5,26438.5,0,26438.5
"2019-05-07",25965.099609,25965.099609,25965.099609,25965.099609,0,25965.099609
"2019-05-08",25967.300781,25967.300781,25967.300781,25967.300781,0,25967.300781
"2019-05-09",25828.400391,25828.400391,25828.400391,25828.400391,0,25828.400391
"2019-05-10",25942.400391,25942.400391,25942.400391,25942.400391,0,25942.400391
"2019-05-13",25325,25325,25325,25325,0,25325
"2019-05-14",25532,25532,25532,25532,0,25532
"2019-05-15",25648,25648,25648,25648,0,25648
"2019-05-16",25862.699219,25862.699219,25862.699219,25862.699219,0,25862.699219
"2019-05-17",25764,25764,25764,25764,0,25764
"2019-05-20",25679.900391,25679.900391,25679.900391,25679.900391,0,25679.900391
"2019-05-21",25877.300781,25877.300781,25877.300781,25877.300781,0,25877.300781
"2019-05-22",25776.599609,25776.599609,25776.599609,25776.599609,0,25776.599609
"2019-05-23",25490.5,25490.5,25490.5,25490.5,0,25490.5
"2019-05-24",25585.699219,25585.699219,25585.699219,25585.699219,0,25585.699219
"2019-05-28",25347.800781,25347.800781,25347.800781,25347.800781,0,25347.800781
"2019-05-29",25126.400391,25126.400391,25126.400391,25126.400391,0,25126.400391
"2019-05-30",25169.900391,25169.900391,25169.900391,25169.900391,0,25169.900391
"2019-05-31",24815,24815,24815,24815,0,24815
"2019-06-03",24819.800781,24819.800781,24819.800781,24819.800781,0,24819.800781
"2019-06-04",25332.199219,25332.199219,25332.199219,25332.199219,0,25332.199219
"2019-06-05",25539.599609,25539.599609,25539.599609,25539.599609,0,25539.599609
"2019-06-06",NA,NA,NA,NA,NA,NA
"2019-06-07",25983.900391,25983.900391,25983.900391,25983.900391,0,25983.900391
"2019-06-10",NA,NA,NA,NA,NA,NA
"2019-06-11",NA,NA,NA,NA,NA,NA
"2019-06-12",NA,NA,NA,NA,NA,NA
"2019-06-13",NA,NA,NA,NA,NA,NA
"2019-06-14",NA,NA,NA,NA,NA,NA
"2019-06-17",NA,NA,NA,NA,NA,NA
"2019-06-18",NA,NA,NA,NA,NA,NA
"2019-06-19",NA,NA,NA,NA,NA,NA
